14,11,1,1,-1
2,8,2,1,-1
186,14,2,3,-1
18,6,1,2,-1
163,6,1,1,-1
91,15,2,2,-1
61,7,1,3,-1
69,7,2,2,-1
208,14,1,2,-1
45,2,2,2,-1
7,5,2,1,-1
192,19,2,1,-1
180,6,1,1,-1
44,9,2,3,-1
183,20,1,1,-1
130,11,1,1,-1
86,4,1,3,-1
102,5,2,1,-1
67,8,2,2,-1
20,6,2,1,-1
182,3,2,1,-1
29,10,2,3,-1
49,15,1,3,-1
50,12,2,2,-1
27,12,2,3,-1
68,2,1,1,-1
210,13,1,3,-1
74,16,2,2,-1
113,4,1,3,-1
116,15,2,3,-1
31,11,2,3,-1
173,19,2,3,-1
165,2,1,1,-1
115,14,1,1,-1
21,15,2,1,-1
123,5,2,1,-1
90,16,2,3,-1
124,14,1,2,-1
99,12,2,2,-1
46,7,1,3,-1
82,11,2,2,-1
192,20,1,3,-1
69,2,1,3,-1
24,20,2,1,-1
107,5,2,1,-1
73,1,2,3,-1
44,3,1,1,-1
124,9,2,2,-1
42,2,2,1,-1
46,2,2,2,-1
115,20,1,3,-1
190,8,1,3,-1
206,6,2,1,-1
148,13,2,3,-1
203,14,2,1,-1
8,19,2,2,-1
110,15,1,2,-1
108,3,2,2,-1
28,3,1,1,-1
56,1,2,1,-1
144,3,2,1,-1
153,19,1,3,-1
192,15,2,2,-1
186,18,1,2,-1
13,5,1,3,-1
99,1,2,2,-1
76,5,2,3,-1
57,7,2,3,-1
155,19,2,3,-1
83,11,2,3,-1
151,2,2,2,-1
49,20,2,3,-1
92,16,2,2,-1
61,3,2,1,-1
6,4,2,2,-1
39,12,1,2,-1
86,2,2,3,-1
102,17,1,3,-1
105,1,2,3,-1
186,3,2,3,-1
12,6,2,1,-1
105,19,1,3,-1
98,7,2,2,-1
92,14,2,2,-1
168,16,2,2,-1
92,18,2,2,-1
120,17,2,3,-1
112,3,2,3,-1
172,17,1,3,-1
199,15,2,3,-1
192,14,1,1,-1
105,8,2,3,-1
41,7,2,3,-1
188,13,1,2,-1
59,2,2,1,-1
206,16,1,3,-1
156,8,2,1,-1
208,20,1,1,-1
104,6,2,2,-1
207,3,1,1,-1
35,1,2,2,-1
205,12,2,2,-1
124,16,1,1,-1
14,7,1,3,-1
143,7,1,1,-1
98,13,2,3,-1
174,5,1,3,-1
35,13,2,3,-1
147,17,1,1,-1
124,15,1,1,-1
116,14,1,1,-1
147,6,1,1,-1
132,18,2,3,-1
128,19,2,3,-1
89,1,1,3,-1
132,15,2,1,-1
138,16,2,2,-1
9,1,1,1,-1
207,10,2,3,-1
206,8,1,3,-1
68,17,1,1,-1
78,19,2,3,-1
64,20,1,1,-1
209,17,2,2,-1
92,3,1,2,-1
81,11,2,1,-1
132,15,1,3,-1
92,1,2,3,-1
145,19,1,3,-1
152,2,1,1,-1
118,1,2,3,-1
123,10,1,2,-1
84,12,2,3,-1
76,10,2,3,-1
137,11,1,3,-1
16,3,2,1,-1
146,18,1,3,-1
180,2,2,2,-1
97,11,2,1,-1
36,16,1,3,-1
183,10,1,1,-1
126,13,2,3,-1
30,13,2,3,-1
98,18,1,1,-1
62,6,1,3,-1
180,3,2,3,-1
9,5,2,3,-1
70,7,2,1,-1
140,13,2,3,-1
12,12,1,2,-1
22,15,2,2,-1
14,2,1,1,-1
8,5,2,2,-1
88,18,2,1,-1
19,4,2,2,-1
103,17,2,3,-1
38,12,1,3,-1
32,7,2,2,-1
143,18,2,2,-1
33,17,2,1,-1
13,20,2,2,-1
117,13,1,3,-1
45,12,2,3,-1
183,5,2,3,-1
153,11,1,1,-1
98,16,1,1,-1
114,12,1,1,-1
2,17,2,3,-1
12,7,2,3,-1
124,8,1,2,-1
178,2,2,2,-1
93,1,2,2,-1
119,11,1,3,-1
49,13,2,1,-1
116,10,1,1,-1
60,4,2,1,-1
82,17,2,2,-1
51,3,1,1,-1
173,7,2,3,-1
51,2,2,3,-1
203,19,1,1,-1
55,11,2,2,-1
117,6,2,2,-1
74,17,1,2,-1
130,14,2,3,-1
207,7,1,2,-1
72,11,2,3,-1
46,4,1,2,-1
22,15,2,3,-1
200,13,2,1,-1
84,2,1,2,-1
27,18,2,1,-1
131,4,1,3,-1
131,17,2,3,-1
40,6,2,3,-1
169,2,2,2,-1
140,3,2,2,-1
130,13,2,1,-1
145,20,2,2,-1
53,10,2,3,-1
58,8,2,2,-1
146,17,1,3,-1
178,13,2,2,-1
114,2,2,1,-1
149,5,2,1,-1
80,1,2,3,-1
106,5,2,2,-1
177,15,1,2,-1
41,12,1,2,-1
145,13,1,3,-1
70,5,1,2,-1
97,2,1,3,-1
121,16,2,3,-1
52,13,1,3,-1
175,16,2,3,-1
199,13,2,3,-1
138,15,1,3,-1
88,13,2,2,-1
150,9,1,1,-1
203,3,1,1,-1
52,1,1,3,-1
78,14,2,1,-1
31,3,2,2,-1
192,8,2,3,-1
135,15,2,1,-1
62,8,2,3,-1
37,10,1,1,-1
153,9,1,3,-1
51,4,2,3,-1
146,18,2,1,-1
61,17,2,1,-1
62,13,1,2,-1
86,18,1,3,-1
138,20,1,3,-1
106,16,2,1,-1
38,7,2,3,-1
194,1,2,3,-1
95,9,2,3,-1
62,5,2,1,-1
1,15,2,3,-1
165,5,2,3,-1
101,1,2,3,-1
41,10,2,3,-1
65,12,1,3,-1
190,13,1,3,-1
7,13,1,3,-1
13,9,1,3,-1
103,3,1,1,-1
27,11,2,3,-1
71,2,2,3,-1
63,9,2,2,-1
51,15,1,1,-1
210,4,2,3,-1
183,10,1,3,-1
63,4,1,3,-1
90,17,1,2,-1
130,12,1,1,-1
14,11,2,3,-1
86,19,2,3,-1
38,4,2,3,-1
111,8,1,3,-1
35,16,2,1,-1
69,18,2,3,-1
101,15,2,3,-1
165,6,2,2,-1
172,5,1,1,-1
129,1,1,3,-1
174,14,2,3,-1
58,20,1,1,-1
61,2,2,2,-1
70,18,2,3,-1
169,16,1,1,-1
117,3,1,3,-1
205,18,2,2,-1
142,2,1,1,-1
52,12,1,2,-1
64,12,2,3,-1
206,3,2,3,-1
211,15,1,2,-1
105,13,1,3,-1
65,1,2,1,-1
87,5,2,3,-1
145,15,2,2,-1
89,9,1,3,-1
98,17,1,1,-1
36,12,1,3,-1
207,2,2,3,-1
97,11,2,3,-1
47,17,2,1,-1
117,8,2,1,-1
83,10,1,3,-1
208,18,2,1,-1
42,16,2,3,-1
119,2,2,3,-1
186,16,1,1,-1
30,19,1,2,-1
160,3,2,2,-1
93,7,1,2,-1
7,13,2,3,-1
18,3,2,3,-1
91,4,2,1,-1
152,17,2,1,-1
196,5,1,1,-1
125,15,1,3,-1
160,7,1,1,-1
60,6,2,1,-1
97,14,1,1,-1
158,11,2,2,-1
100,5,1,2,-1
204,19,2,3,-1
33,9,2,3,-1
122,18,2,3,-1
84,8,1,2,-1
25,9,2,1,-1
106,20,2,3,-1
18,15,1,3,-1
129,6,2,1,-1
62,9,2,2,-1
179,11,2,2,-1
146,2,2,2,-1
149,15,1,2,-1
66,16,2,1,-1
37,20,1,2,-1
164,20,2,1,-1
154,4,2,2,-1
183,4,1,3,-1
180,14,2,3,-1
47,9,2,3,-1
82,3,2,1,-1
8,10,1,3,-1
174,8,1,3,-1
158,5,1,2,-1
185,3,1,2,-1
32,4,2,1,-1
124,20,2,1,-1
210,5,2,3,-1
78,20,2,1,-1
195,11,2,3,-1
193,10,2,3,-1
202,18,2,3,-1
80,11,1,3,-1
55,16,2,1,-1
54,2,1,3,-1
82,11,2,1,-1
158,18,2,1,-1
77,15,2,3,-1
99,2,1,2,-1
205,10,2,1,-1
117,14,1,1,-1
87,20,1,2,-1
65,12,1,1,-1
179,18,2,2,-1
132,2,1,3,-1
160,10,2,1,-1
115,11,1,1,-1
89,18,2,3,-1
95,9,1,1,-1
128,14,2,1,-1
72,3,2,3,-1
30,3,1,3,-1
114,17,1,1,-1
62,20,2,1,-1
169,3,1,1,-1
204,13,1,3,-1
132,10,1,2,-1
148,9,2,3,-1
101,5,1,2,-1
49,9,2,1,-1
67,7,2,3,-1
78,4,1,3,-1
51,9,2,3,-1
74,19,1,3,-1
15,10,2,1,-1
22,14,2,3,-1
200,7,2,3,-1
154,16,2,3,-1
72,3,2,2,-1
86,12,1,3,-1
5,16,2,1,-1
200,5,2,3,-1
201,1,1,1,-1
171,11,2,1,-1
93,10,2,3,-1
148,19,2,3,-1
22,10,2,2,-1
128,20,1,2,-1
169,5,2,2,-1
42,2,2,3,-1
66,3,1,3,-1
207,5,1,1,-1
49,1,1,1,-1
194,11,2,2,-1
59,4,1,3,-1
1,7,2,1,-1
73,4,2,3,-1
128,3,2,1,-1
84,3,2,3,-1
59,11,1,1,-1
41,8,2,3,-1
112,10,1,3,-1
136,14,1,3,-1
200,20,2,3,-1
41,14,2,3,-1
162,2,1,2,-1
126,11,2,1,-1
157,10,2,3,-1
71,20,2,3,-1
131,7,1,3,-1
9,11,2,3,-1
120,4,2,3,-1
79,3,2,3,-1
194,19,2,3,-1
166,1,1,1,-1
142,20,2,1,-1
165,11,2,2,-1
113,12,1,2,-1
109,18,2,3,-1
84,14,2,3,-1
35,5,2,1,-1
62,9,1,2,-1
171,3,2,1,-1
47,2,2,3,-1
156,5,1,2,-1
45,19,1,1,-1
91,10,1,3,-1
127,8,2,3,-1
181,11,2,3,-1
50,4,2,3,-1
89,17,2,2,-1
197,16,1,1,-1
134,14,2,2,-1
201,16,2,3,-1
41,7,2,2,-1
178,16,1,3,-1
182,11,2,1,-1
143,5,1,3,-1
128,5,1,2,-1
18,18,2,1,-1
153,6,1,1,-1
8,10,2,1,-1
200,2,2,3,-1
158,15,2,1,-1
90,14,2,3,-1
206,20,2,2,-1
35,12,2,3,-1
6,20,2,2,-1
211,10,2,3,-1
182,15,2,1,-1
68,9,2,1,-1
10,8,1,2,-1
102,18,2,2,-1
74,10,2,3,-1
34,13,2,3,-1
49,9,2,2,-1
107,19,2,2,-1
142,14,2,1,-1
137,18,1,3,-1
83,4,2,1,-1
70,6,2,3,-1
30,14,1,2,-1
147,18,2,2,-1
15,6,2,2,-1
186,2,2,1,-1
59,8,1,1,-1
42,10,1,3,-1
62,13,1,3,-1
148,17,2,3,-1
117,13,2,3,-1
24,3,2,1,-1
95,9,2,2,-1
169,10,2,3,-1
88,5,2,2,-1
76,17,2,1,-1
13,16,1,1,-1
102,11,1,1,-1
189,13,2,1,-1
186,14,2,1,-1
71,2,1,1,-1
40,18,2,3,-1
87,13,1,3,-1
180,4,1,1,-1
143,4,1,1,-1
126,18,2,3,-1
180,10,1,1,-1
208,17,2,3,-1
161,5,2,3,-1
15,7,1,2,-1
44,20,2,1,-1
135,20,2,3,-1
82,9,1,3,-1
94,2,1,3,-1
91,7,1,3,-1
212,4,1,1,-1
65,7,1,3,-1
146,19,2,2,-1
100,12,2,3,-1
43,7,2,3,-1
172,1,2,1,-1
172,10,1,3,-1
186,4,2,2,-1
6,10,1,1,-1
132,11,2,1,-1
58,4,2,2,-1
114,8,2,3,-1
107,1,2,3,-1
160,6,1,1,-1
72,16,2,3,-1
182,13,1,2,-1
102,7,2,3,-1
131,20,1,3,-1
172,17,1,1,-1
79,9,1,3,-1
171,12,1,3,-1
42,1,1,1,-1
45,7,2,3,-1
82,8,2,1,-1
189,18,2,3,-1
55,17,2,3,-1
55,20,2,1,-1
25,20,2,1,-1
193,2,2,3,-1
43,1,1,1,-1
169,3,2,1,-1
103,5,2,3,-1
112,13,2,3,-1
94,5,1,3,-1
44,15,2,2,-1
107,2,1,3,-1
208,2,1,1,-1
73,15,1,2,-1
124,11,2,1,-1
108,20,1,3,-1
150,7,2,1,-1
204,14,2,3,-1
52,10,2,2,-1
38,3,2,2,-1
102,9,2,1,-1
192,2,2,2,-1
129,7,2,3,-1
94,12,1,2,-1
71,2,2,1,-1
132,14,1,3,-1
111,1,1,3,-1
208,4,2,3,-1
53,5,1,3,-1
52,19,2,2,-1
136,5,2,2,-1
58,8,1,1,-1
86,8,1,3,-1
167,5,1,3,-1
61,2,2,1,-1
58,4,2,3,-1
83,1,2,1,-1
45,5,2,3,-1
128,4,1,3,-1
205,10,2,2,-1
52,16,2,3,-1
24,4,1,3,-1
18,14,1,3,-1
69,12,2,3,-1
164,8,2,3,-1
15,6,2,3,-1
101,5,1,3,-1
211,4,2,3,-1
44,12,2,3,-1
64,20,1,3,-1
143,20,1,1,-1
71,12,2,3,-1
39,12,2,3,-1
204,13,2,3,-1
68,10,1,1,-1
117,14,2,3,-1
97,8,2,1,-1
160,7,1,2,-1
128,19,1,3,-1
90,8,1,2,-1
200,4,1,3,-1
7,2,1,3,-1
66,15,2,1,-1
74,9,2,2,-1
27,14,1,1,-1
25,19,2,3,-1
14,14,2,3,-1
123,13,1,2,-1
136,18,2,3,-1
84,10,2,1,-1
19,1,2,2,-1
122,20,2,1,-1
107,7,2,2,-1
51,13,1,1,-1
88,14,1,3,-1
138,3,1,3,-1
22,1,2,3,-1
157,11,1,3,-1
56,17,1,3,-1
37,12,2,3,-1
185,8,2,3,-1
160,11,2,3,-1
186,3,1,1,-1
189,17,2,1,-1
140,8,2,1,-1
172,1,2,3,-1
158,11,1,3,-1
152,16,1,2,-1
106,5,1,3,-1
122,16,2,3,-1
70,1,1,2,-1
58,5,2,3,-1
80,4,2,2,-1
61,2,1,3,-1
117,19,1,1,-1
104,10,2,3,-1
21,2,2,1,-1
131,19,2,3,-1
140,14,1,1,-1
30,8,1,3,-1
204,4,2,1,-1
31,3,1,3,-1
159,10,2,3,-1
123,5,1,2,-1
13,6,2,1,-1
113,7,2,2,-1
35,1,1,3,-1
28,20,1,1,-1
41,6,1,2,-1
122,15,2,1,-1
50,9,1,1,-1
44,15,2,1,-1
155,9,2,2,-1
200,14,2,2,-1
136,20,2,1,-1
97,5,1,3,-1
37,15,1,1,-1
6,14,1,1,-1
47,17,2,2,-1
22,4,2,1,-1
128,5,2,2,-1
192,16,1,3,-1
41,13,2,1,-1
44,1,2,3,-1
15,16,2,3,-1
190,8,2,1,-1
7,6,1,3,-1
200,6,2,2,-1
172,5,2,3,-1
7,2,2,2,-1
40,17,1,3,-1
93,20,2,3,-1
137,7,1,3,-1
135,7,1,3,-1
54,16,2,1,-1
43,17,1,1,-1
118,10,2,1,-1
101,11,1,3,-1
22,8,2,2,-1
205,15,1,1,-1
8,11,1,3,-1
54,11,1,3,-1
134,6,1,2,-1
185,16,1,2,-1
57,10,2,1,-1
158,6,2,1,-1
22,8,1,2,-1
117,19,2,3,-1
183,20,2,2,-1
59,2,2,3,-1
99,20,2,3,-1
14,17,2,3,-1
102,7,2,1,-1
59,18,2,2,-1
187,11,1,3,-1
90,18,2,3,-1
14,8,1,3,-1
143,16,1,3,-1
46,19,2,3,-1
18,16,1,2,-1
63,3,2,2,-1
39,10,2,3,-1
115,9,2,3,-1
207,4,2,3,-1
36,20,2,3,-1
83,7,1,3,-1
164,15,2,2,-1
66,2,1,3,-1
14,17,1,3,-1
143,14,2,2,-1
208,3,2,3,-1
33,10,1,3,-1
50,17,2,1,-1
153,20,1,3,-1
86,10,2,1,-1
83,1,1,2,-1
166,4,2,3,-1
164,10,2,3,-1
174,17,2,3,-1
135,15,2,3,-1
182,13,1,1,-1
138,11,2,1,-1
37,13,2,3,-1
85,19,2,2,-1
116,1,2,3,-1
45,2,2,1,-1
62,8,2,1,-1
116,18,1,2,-1
183,20,2,1,-1
138,8,1,3,-1
161,19,2,3,-1
202,2,2,3,-1
78,19,1,2,-1
102,3,1,1,-1
17,17,2,1,-1
175,5,2,3,-1
52,10,1,3,-1
121,8,2,2,-1
86,14,2,2,-1
133,20,2,3,-1
61,17,2,3,-1
18,8,2,1,-1
209,4,1,3,-1
109,1,2,3,-1
46,15,2,3,-1
147,6,1,2,-1
165,12,2,3,-1
70,11,2,3,-1
180,13,1,3,-1
187,3,1,3,-1
101,9,2,3,-1
27,17,2,2,-1
211,1,1,3,-1
16,10,1,3,-1
107,2,2,1,-1
211,16,2,2,-1
141,14,2,2,-1
153,4,2,2,-1
43,8,2,3,-1
129,13,2,3,-1
134,2,2,3,-1
90,8,2,3,-1
116,2,1,1,-1
203,11,2,2,-1
7,4,2,1,-1
175,12,1,1,-1
3,9,1,3,-1
212,13,1,1,-1
8,4,1,3,-1
32,19,2,3,-1
95,12,1,1,-1
167,11,1,1,-1
8,2,2,1,-1
88,11,1,2,-1
13,10,2,2,-1
205,12,2,3,-1
40,11,2,1,-1
85,13,1,3,-1
149,9,2,3,-1
93,6,1,3,-1
156,8,2,3,-1
143,8,2,1,-1
8,14,2,2,-1
96,4,2,3,-1
212,6,1,1,-1
59,11,2,3,-1
191,5,1,3,-1
67,4,1,3,-1
203,20,2,3,-1
78,17,2,1,-1
39,19,2,1,-1
69,16,2,3,-1
13,18,2,3,-1
49,14,2,2,-1
47,1,2,1,-1
92,9,2,1,-1
183,11,1,3,-1
21,14,1,1,-1
146,15,2,3,-1
210,17,2,1,-1
156,7,2,1,-1
121,6,1,3,-1
165,8,1,1,-1
185,16,2,3,-1
57,1,1,3,-1
152,6,1,1,-1
18,1,2,3,-1
70,18,1,3,-1
51,4,2,1,-1
168,11,2,3,-1
126,2,2,1,-1
205,17,1,1,-1
41,10,1,3,-1
77,7,1,2,-1
142,12,2,3,-1
115,12,1,1,-1
24,16,1,1,-1
204,6,2,1,-1
169,18,2,3,-1
155,16,2,3,-1
5,1,2,3,-1
56,1,2,3,-1
200,20,1,3,-1
159,15,2,3,-1
80,10,2,1,-1
109,1,2,2,-1
37,1,2,3,-1
22,16,1,2,-1
61,12,1,3,-1
39,7,2,1,-1
159,14,1,2,-1
68,17,2,3,-1
5,13,2,3,-1
104,6,2,1,-1
52,19,1,3,-1
151,4,2,3,-1
21,12,1,3,-1
110,4,2,1,-1
63,13,2,1,-1
76,15,2,3,-1
119,5,2,1,-1
121,15,2,3,-1
32,17,2,1,-1
62,17,2,3,-1
175,2,2,3,-1
11,7,1,2,-1
98,4,2,2,-1
40,6,2,1,-1
99,13,2,1,-1
53,10,1,3,-1
109,2,2,3,-1
86,5,1,3,-1
182,20,2,1,-1
99,6,1,2,-1
169,14,1,1,-1
60,1,2,2,-1
154,2,1,1,-1
154,14,2,3,-1
180,8,2,3,-1
119,14,2,1,-1
182,17,1,1,-1
81,9,2,1,-1
20,11,1,3,-1
153,10,2,3,-1
2,2,2,1,-1
84,8,1,1,-1
143,13,1,3,-1
152,20,2,1,-1
149,4,2,2,-1
101,13,2,1,-1
33,1,2,1,-1
182,2,2,3,-1
156,20,1,2,-1
117,5,1,3,-1
135,7,1,1,-1
90,6,2,3,-1
92,4,2,1,-1
140,15,1,3,-1
201,9,2,2,-1
117,2,2,2,-1
122,5,1,2,-1
80,3,2,3,-1
63,12,2,1,-1
40,5,1,3,-1
12,15,1,2,-1
119,8,2,1,-1
50,16,1,3,-1
115,16,2,2,-1
138,5,2,3,-1
3,8,2,1,-1
36,3,2,1,-1
57,14,1,3,-1
175,1,2,2,-1
102,19,2,3,-1
2,16,2,1,-1
55,9,1,2,-1
180,15,2,3,-1
46,14,2,3,-1
117,4,2,1,-1
178,7,2,3,-1
183,2,2,1,-1
31,2,2,2,-1
61,8,2,1,-1
192,7,2,1,-1
162,13,2,2,-1
147,1,2,2,-1
146,9,1,3,-1
69,16,1,1,-1
111,8,2,1,-1
87,8,2,3,-1
21,7,2,1,-1
29,16,1,1,-1
209,13,2,3,-1
212,2,1,2,-1
116,16,1,1,-1
123,18,2,3,-1
157,15,1,2,-1
46,12,2,1,-1
148,14,1,1,-1
132,9,2,3,-1
8,9,2,2,-1
87,3,2,1,-1
190,6,1,1,-1
146,16,2,1,-1
211,6,1,2,-1
82,12,2,3,-1
152,2,2,1,-1
39,20,2,2,-1
54,9,1,3,-1
141,17,2,3,-1
22,5,2,1,-1
37,16,2,1,-1
191,4,1,1,-1
147,10,2,1,-1
37,4,2,3,-1
211,5,2,1,-1
50,13,2,1,-1
19,7,1,3,-1
3,19,1,3,-1
130,9,2,3,-1
113,20,2,1,-1
72,9,1,2,-1
50,11,2,1,-1
126,4,2,2,-1
78,11,1,3,-1
92,3,1,3,-1
82,14,1,2,-1
205,15,1,3,-1
179,19,1,1,-1
2,6,1,2,-1
128,19,1,2,-1
97,2,2,3,-1
195,20,2,3,-1
109,3,2,1,-1
54,11,2,1,-1
57,15,2,3,-1
140,10,2,1,-1
160,17,1,1,-1
137,4,2,3,-1
103,13,1,1,-1
93,6,2,1,-1
77,1,2,1,-1
176,18,2,2,-1
192,13,1,1,-1
165,7,2,1,-1
27,3,2,3,-1
172,4,2,3,-1
53,7,2,1,-1
134,14,1,2,-1
14,14,1,3,-1
117,17,1,1,-1
138,20,2,1,-1
119,20,1,2,-1
21,18,2,3,-1
96,1,2,3,-1
190,5,2,2,-1
31,4,2,1,-1
162,6,2,2,-1
13,3,2,1,-1
87,10,1,3,-1
102,6,2,1,-1
149,19,1,1,-1
124,14,2,3,-1
184,6,2,3,-1
93,18,2,3,-1
166,7,2,2,-1
40,5,2,1,-1
32,2,2,1,-1
189,13,1,2,-1
125,13,1,2,-1
157,17,2,1,-1
182,5,2,3,-1
152,10,2,3,-1
2,9,2,1,-1
190,13,2,3,-1
162,8,2,1,-1
116,11,2,2,-1
212,12,2,2,-1
151,8,2,1,-1
125,12,2,1,-1
19,5,2,1,-1
137,13,2,3,-1
76,13,1,2,-1
111,4,2,2,-1
76,9,1,3,-1
88,5,2,1,-1
199,13,1,3,-1
188,10,2,3,-1
100,4,2,1,-1
176,12,1,1,-1
110,13,2,1,-1
185,12,1,2,-1
35,14,2,1,-1
78,9,2,1,-1
92,7,1,3,-1
178,17,2,3,-1
95,4,2,1,-1
31,4,1,3,-1
199,5,1,3,-1
50,3,2,3,-1
205,16,1,3,-1
1,2,2,2,-1
83,12,2,3,-1
151,7,2,3,-1
100,20,1,3,-1
16,19,2,3,-1
60,17,2,1,-1
135,3,1,3,-1
74,17,1,3,-1
139,20,1,3,-1
117,4,1,3,-1
165,17,2,1,-1
85,2,2,1,-1
162,14,1,2,-1
68,2,2,2,-1
141,13,1,1,-1
212,2,2,2,-1
52,17,2,2,-1
54,8,2,2,-1
137,3,2,3,-1
135,9,1,1,-1
108,7,2,3,-1
164,7,1,1,-1
41,3,2,1,-1
209,3,1,3,-1
22,20,1,3,-1
165,18,1,1,-1
25,3,2,2,-1
133,18,2,3,-1
186,5,2,3,-1
125,4,2,3,-1
74,4,2,2,-1
133,5,1,1,-1
40,7,2,3,-1
125,9,1,2,-1
61,12,2,3,-1
192,2,2,3,-1
3,1,2,1,-1
55,9,2,3,-1
178,6,1,3,-1
57,19,2,2,-1
29,14,1,2,-1
179,19,2,1,-1
77,9,2,1,-1
53,12,2,3,-1
122,3,2,3,-1
183,10,2,3,-1
125,19,2,2,-1
174,20,1,3,-1
175,13,1,1,-1
183,3,2,2,-1
118,18,1,2,-1
164,4,2,2,-1
53,9,2,2,-1
173,8,1,2,-1
3,19,2,1,-1
200,11,2,2,-1
182,15,2,3,-1
136,19,2,2,-1
74,8,2,3,-1
155,12,1,1,-1
88,17,2,1,-1
171,20,2,3,-1
178,14,2,2,-1
122,17,1,3,-1
106,5,2,3,-1
66,10,1,3,-1
208,11,2,1,-1
97,18,1,1,-1
130,2,1,1,-1
101,5,2,2,-1
34,2,2,2,-1
171,15,2,1,-1
112,20,1,1,-1
148,4,2,1,-1
20,15,2,3,-1
8,10,1,2,-1
36,7,2,1,-1
31,16,2,1,-1
51,14,2,2,-1
140,14,2,3,-1
67,13,1,3,-1
206,15,2,3,-1
83,15,1,2,-1
200,14,1,3,-1
180,8,2,1,-1
24,13,1,3,-1
49,9,2,3,-1
78,17,1,3,-1
139,10,1,2,-1
2,18,1,1,-1
203,5,2,1,-1
191,20,1,3,-1
118,3,2,3,-1
157,20,2,3,-1
135,1,1,3,-1
133,13,2,3,-1
128,2,2,3,-1
19,17,1,3,-1
96,6,2,3,-1
22,10,2,1,-1
93,2,2,1,-1
133,1,1,1,-1
175,6,1,1,-1
80,14,1,1,-1
101,20,1,2,-1
44,13,2,1,-1
10,8,2,3,-1
158,18,2,3,-1
176,10,1,1,-1
60,19,2,3,-1
88,20,2,1,-1
210,3,1,3,-1
172,6,2,3,-1
125,13,2,1,-1
138,17,2,3,-1
5,11,2,3,-1
164,2,1,3,-1
8,11,2,2,-1
189,1,1,1,-1
109,1,1,3,-1
87,19,2,2,-1
103,18,1,1,-1
190,5,1,1,-1
133,12,2,2,-1
104,8,2,3,-1
121,11,2,3,-1
104,3,2,1,-1
149,7,1,2,-1
58,6,1,3,-1
185,16,2,2,-1
61,13,2,3,-1
113,20,1,2,-1
72,12,2,2,-1
30,18,2,3,-1
128,16,2,1,-1
71,5,1,1,-1
199,9,2,3,-1
79,9,2,3,-1
171,10,2,1,-1
3,10,2,3,-1
11,16,2,3,-1
205,20,1,3,-1
74,1,2,1,-1
105,6,1,1,-1
172,10,2,3,-1
50,2,2,2,-1
177,9,1,1,-1
152,20,2,3,-1
210,14,1,3,-1
4,6,2,2,-1
178,11,1,3,-1
149,9,1,1,-1
101,16,2,1,-1
183,6,2,3,-1
79,17,2,3,-1
31,11,2,1,-1
125,9,1,3,-1
168,14,1,1,-1
211,6,1,3,-1
64,6,2,3,-1
173,5,1,1,-1
132,5,2,1,-1
84,14,1,1,-1
192,7,1,1,-1
68,2,2,1,-1
74,10,1,3,-1
132,14,2,3,-1
27,14,1,3,-1
29,11,1,1,-1
14,20,1,1,-1
22,10,1,3,-1
33,8,1,3,-1
43,11,2,3,-1
23,18,2,3,-1
143,6,2,1,-1
127,17,2,1,-1
199,1,2,3,-1
95,16,2,3,-1
171,10,2,3,-1
124,8,1,1,-1
96,19,2,1,-1
27,17,1,3,-1
77,11,2,3,-1
153,4,2,3,-1
209,7,1,1,-1
13,19,2,1,-1
52,13,2,1,-1
93,15,2,1,-1
120,1,1,1,-1
123,18,2,1,-1
152,19,2,2,-1
130,2,2,1,-1
202,14,2,3,-1
105,16,1,1,-1
188,6,1,2,-1
175,18,2,1,-1
186,16,2,3,-1
116,6,2,3,-1
52,4,1,3,-1
124,13,2,1,-1
205,2,2,3,-1
34,18,1,1,-1
171,7,2,3,-1
54,1,1,3,-1
162,6,2,3,-1
5,20,2,3,-1
126,5,1,2,-1
196,12,1,1,-1
105,16,2,1,-1
67,5,2,2,-1
19,12,2,1,-1
147,18,2,1,-1
56,19,2,1,-1
14,16,1,1,-1
133,17,1,1,-1
143,18,1,3,-1
43,17,2,2,-1
57,4,1,1,-1
48,19,2,3,-1
155,11,1,3,-1
97,16,1,3,-1
162,14,1,3,-1
86,19,1,1,-1
87,3,2,3,-1
97,16,1,1,-1
51,11,2,2,-1
52,14,2,1,-1
133,2,1,1,-1
205,7,2,1,-1
56,18,2,1,-1
75,1,1,1,-1
4,2,2,2,-1
67,11,2,3,-1
118,9,2,3,-1
153,15,2,1,-1
165,5,1,3,-1
164,18,2,3,-1
121,2,2,3,-1
182,20,2,2,-1
74,1,1,2,-1
16,11,2,2,-1
171,2,2,3,-1
45,14,2,3,-1
205,13,2,3,-1
132,7,1,2,-1
8,11,1,2,-1
168,10,2,3,-1
60,1,1,1,-1
119,10,2,1,-1
94,9,2,1,-1
124,6,1,1,-1
136,11,2,3,-1
137,15,1,3,-1
190,10,2,1,-1
61,15,1,2,-1
79,20,2,1,-1
12,4,1,2,-1
5,4,1,3,-1
54,18,2,3,-1
169,6,2,1,-1
143,3,1,3,-1
208,15,1,1,-1
205,8,2,1,-1
126,14,2,1,-1
196,17,2,3,-1
124,12,2,2,-1
64,7,2,3,-1
51,3,1,2,-1
113,6,1,3,-1
145,4,2,3,-1
150,11,1,3,-1
99,6,1,3,-1
203,10,1,1,-1
15,6,1,3,-1
155,3,1,3,-1
